EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000141994,DUS3L,0.244335,0.205997,0.735722,1.80277,protein_coding,18.439,22.648,4.64292,3.26559,0.133286,,,
ENSG00000103089,FA2H,0.370393,0.206235,0.735722,1.80127,protein_coding,2.64887,3.44195,0.230224,1.24323,0.133286,,,
ENSG00000166986,MARS1,-0.167158,0.206241,0.735722,1.79623,protein_coding,44.5284,40.0481,5.29416,1.40508,0.133286,,,
ENSG00000135070,ISCA1,0.209588,0.206274,0.735722,1.79765,protein_coding,29.3236,34.1631,3.96982,5.57632,0.133286,,,
ENSG00000186185,KIF18B,-0.226446,0.206315,0.735722,1.79668,protein_coding,11.4665,10.1353,2.74632,0.873129,0.133286,,,
ENSG00000284820,ENSG00000284820,-0.273131,0.206423,0.735722,1.79913,protein_coding,21.415,16.8115,7.66384,0.684176,0.133286,,,
ENSG00000293427,ENSG00000293427,0.27886,0.206487,0.735722,1.79465,lncRNA,4.16884,4.75175,0.953737,0.89223,0.133286,,,
ENSG00000129460,NGDN,0.304109,0.206523,0.735722,1.79826,protein_coding,45.2912,57.3803,16.5014,7.35064,0.133286,,,
ENSG00000170584,NUDCD2,0.382364,0.206742,0.735722,1.79639,protein_coding,48.6287,65.5097,22.9089,6.25327,0.133286,,,
ENSG00000057019,DCBLD2,-0.151351,0.206745,0.735722,1.79194,protein_coding,642.84,578.592,40.6543,36.1475,0.133286,,,
ENSG00000141699,RETREG3,-0.264935,0.206746,0.735722,1.79638,protein_coding,24.6225,19.7049,7.39562,2.70146,0.133286,,,
ENSG00000099999,RNF215,0.265376,0.206755,0.735722,1.79432,protein_coding,6.32521,7.62055,1.30104,1.33373,0.133286,,,
ENSG00000142330,CAPN10,0.242692,0.206773,0.735722,1.7955,protein_coding,12.489,15.4067,3.45826,1.23741,0.133286,,,
ENSG00000073150,PANX2,0.284965,0.206857,0.735722,1.7922,protein_coding,3.43866,4.5944,1.09731,0.66488,0.133286,,,
ENSG00000240489,SETP14,-0.562658,0.206889,0.735722,1.79614,processed_pseudogene,2.23845,1.36417,1.28825,0.701327,0.133286,,,
ENSG00000116191,RALGPS2,-0.263424,0.206912,0.735722,1.79496,protein_coding,21.1718,16.8069,6.65989,2.26411,0.133286,,,
ENSG00000198744,MTCO3P12,0.698469,0.206924,0.735722,1.79484,unprocessed_pseudogene,446.624,728.852,290.661,77.3428,0.133286,,,
ENSG00000060971,ACAA1,0.170764,0.207102,0.735722,1.78894,protein_coding,21.6611,24.5189,1.5479,2.32371,0.133286,,,
ENSG00000219470,RPS2P29,0.186122,0.207189,0.735722,1.78821,processed_pseudogene,18.0556,20.9367,2.84475,0.93634,0.133286,,,
ENSG00000251026,NIHCOLE,-0.648491,0.20723,0.735722,1.79339,lncRNA,3.00077,1.52318,1.90194,0.795811,0.133286,,,
ENSG00000039068,CDH1,0.352068,0.20747,0.735722,1.79021,protein_coding,39.2079,51.7192,17.0978,1.86973,0.133286,,,
ENSG00000173928,SWSAP1,0.243418,0.207518,0.735722,1.7856,protein_coding,6.03032,6.99301,1.01846,1.05541,0.133286,,,
ENSG00000177030,DEAF1,0.187778,0.207569,0.735722,1.785,protein_coding,16.6276,19.3933,2.92813,0.120394,0.133286,,,
ENSG00000108256,NUFIP2,-0.210435,0.207584,0.735722,1.78768,protein_coding,73.9335,63.1491,16.4088,4.56035,0.133286,,,
ENSG00000100234,TIMP3,-0.435067,0.207589,0.735722,1.78979,protein_coding,3.88903,2.95707,1.27315,1.37165,0.133286,,,
ENSG00000196683,TOMM7,0.247641,0.208162,0.735722,1.78435,protein_coding,336.731,399.967,82.4958,48.8573,0.133286,,,
ENSG00000204370,SDHD,0.391155,0.208256,0.735722,1.78357,protein_coding,26.3938,36.6123,13.6589,0.916287,0.133286,,,
ENSG00000234277,LINC01641,0.304282,0.208298,0.735722,1.78326,lncRNA,10.6691,13.3293,2.96371,2.81401,0.133286,,,
ENSG00000159023,EPB41,-0.254018,0.208309,0.735722,1.78312,protein_coding,56.1689,46.2294,16.4077,4.25043,0.133286,,,
ENSG00000066322,ELOVL1,-0.152253,0.208326,0.735722,1.77861,protein_coding,67.0478,60.1077,4.66938,2.49081,0.133286,,,
ENSG00000105750,ZNF85,0.474823,0.208353,0.735722,1.78163,protein_coding,1.69737,1.95968,0.923999,0.57297,0.133286,,,
ENSG00000149131,SERPING1,0.379655,0.208521,0.735722,1.78067,protein_coding,2.13244,2.98033,0.95983,0.454225,0.133286,,,
ENSG00000166145,SPINT1,-0.19885,0.208522,0.735722,1.77835,protein_coding,82.4923,71.14,17.0763,3.60924,0.133286,,,
ENSG00000284135,MIR3654,0.290268,0.208552,0.735722,1.77892,miRNA,4.05471,5.38676,1.31696,0.812775,0.133286,,,
ENSG00000120509,PDZD11,0.178779,0.208655,0.735722,1.77587,protein_coding,16.2557,18.746,2.17125,1.09665,0.133286,,,
ENSG00000172663,TMEM134,0.208219,0.208673,0.735722,1.77797,protein_coding,42.8349,49.9102,8.22089,4.79217,0.133286,,,
ENSG00000173542,MOB1B,-0.206762,0.208674,0.735722,1.77728,protein_coding,40.6977,34.7073,8.32853,2.13667,0.133286,,,
ENSG00000107551,RASSF4,-0.50699,0.208691,0.735722,1.78093,protein_coding,2.499,1.69055,1.16859,0.361999,0.133286,,,
ENSG00000129245,FXR2,-0.152052,0.208736,0.735722,1.77517,protein_coding,56.6607,50.882,2.37909,3.12487,0.133286,,,
ENSG00000277462,ZNF670,-0.233233,0.208752,0.735722,1.77688,protein_coding,12.5621,10.6774,1.11438,2.43387,0.133286,,,
ENSG00000141404,GNAL,-0.442742,0.208766,0.735722,1.78019,protein_coding,3.49581,2.08058,2.15638,0.162204,0.133286,,,
ENSG00000117151,CTBS,-0.261955,0.208846,0.735722,1.77861,protein_coding,23.9894,19.1284,8.24343,1.7214,0.133286,,,
ENSG00000198729,PPP1R14C,0.230578,0.208855,0.735722,1.77502,protein_coding,8.08371,10.0337,2.05974,0.769267,0.133286,,,
ENSG00000010818,HIVEP2,-0.404501,0.208895,0.735722,1.77876,protein_coding,3.84019,2.98222,1.78381,0.720168,0.133286,,,
ENSG00000290560,GUSBP3,-0.574208,0.209039,0.735722,1.77794,lncRNA,2.50609,1.24071,1.78761,0.503065,0.133286,,,
ENSG00000293492,NUDT16L2P,0.27586,0.209094,0.735722,1.77338,lncRNA,3.85582,5.05261,1.19863,0.554051,0.133286,,,
ENSG00000042429,MED17,-0.206297,0.209146,0.735722,1.77322,protein_coding,34.9779,29.7141,7.38147,1.86865,0.133286,,,
ENSG00000100979,PLTP,-0.34074,0.209315,0.735722,1.77214,protein_coding,3.08139,2.45242,0.339759,0.821231,0.133286,,,
ENSG00000187653,TMSB4XP8,-0.347936,0.209323,0.735722,1.77106,processed_pseudogene,1.97795,1.60157,0.512441,0.244504,0.133286,,,
ENSG00000162825,NBPF20,0.343775,0.20944,0.735722,1.7741,protein_coding,3.68153,5.15416,1.4956,1.26135,0.133286,,,
ENSG00000196420,S100A5,0.378421,0.209489,0.735722,1.76822,protein_coding,1.53649,1.92088,0.327528,0.480976,0.133286,,,
ENSG00000100814,CCNB1IP1,-0.297152,0.209534,0.735722,1.77284,protein_coding,38.7433,30.3724,16.1244,1.5183,0.133286,,,
ENSG00000117519,CNN3,0.189999,0.209554,0.735722,1.76929,protein_coding,114.196,131.062,19.6075,9.32563,0.133286,,,
ENSG00000137955,RABGGTB,0.18126,0.209613,0.735722,1.76785,protein_coding,33.1826,37.9733,5.03676,1.74716,0.133286,,,
ENSG00000253833,DSTNP3,-0.50781,0.209683,0.735722,1.7717,processed_pseudogene,9.86614,5.67579,8.15851,0.343419,0.133286,,,
ENSG00000120913,PDLIM2,0.218326,0.209683,0.735722,1.76867,protein_coding,13.1653,15.7824,2.9493,1.07053,0.133286,,,
ENSG00000164164,OTUD4,-0.263669,0.209727,0.735722,1.77123,protein_coding,22.5226,17.9107,7.80056,1.70325,0.133286,,,
ENSG00000171612,SLC25A33,0.236846,0.209758,0.735722,1.77097,protein_coding,29.6942,35.6842,6.82242,5.56406,0.133286,,,
ENSG00000149792,MRPL49,0.397377,0.209765,0.735722,1.7709,protein_coding,58.7735,79.6939,28.3171,8.25986,0.133286,,,
ENSG00000288602,C8orf44-SGK3,-0.538678,0.209777,0.735722,1.77095,protein_coding,8.78022,4.88479,7.47061,0.825692,0.133286,,,
ENSG00000046651,OFD1,-0.449797,0.209797,0.735722,1.77065,protein_coding,28.096,18.9929,18.046,3.25652,0.133286,,,
ENSG00000100410,PHF5A,0.298565,0.209857,0.735722,1.77013,protein_coding,75.6632,94.6468,27.0416,9.48783,0.133286,,,
ENSG00000167807,ENSG00000167807,0.220955,0.20986,0.735722,1.76587,protein_coding,9.03953,9.99522,2.2547,0.333007,0.133286,,,
ENSG00000124097,HMGB1P1,-0.396514,0.209929,0.735722,1.77036,protein_coding,3.08433,2.34074,1.15779,0.483294,0.133286,,,
ENSG00000182004,SNRPE,0.17478,0.209989,0.735722,1.76471,protein_coding,341.503,386.103,48.7036,25.1822,0.133286,,,
ENSG00000204590,GNL1,-0.376022,0.210023,0.735722,1.76875,protein_coding,99.5067,74.9175,54.9958,7.20964,0.133286,,,
ENSG00000141447,OSBPL1A,-0.441739,0.210084,0.735722,1.76828,protein_coding,15.694,10.2167,10.79,1.33098,0.133286,,,
ENSG00000198937,CCDC167,-0.369931,0.210187,0.735722,1.7674,protein_coding,21.4845,15.5189,11.3923,1.26635,0.133286,,,
ENSG00000268173,ENSG00000268173,0.211535,0.21026,0.735722,1.7654,protein_coding,75.0467,87.88,16.4607,3.51964,0.133286,,,
ENSG00000104818,CGB2,0.525987,0.210292,0.735722,1.76273,protein_coding,0.812631,1.49903,0.659761,0.293197,0.133286,,,
ENSG00000176994,SMCR8,-0.285413,0.210311,0.735722,1.76639,protein_coding,12.559,9.91852,3.83532,1.17866,0.133286,,,
ENSG00000135506,OS9,0.199509,0.210374,0.735722,1.76302,protein_coding,58.3275,67.826,11.7512,2.14799,0.133286,,,
ENSG00000078668,VDAC3,0.27049,0.210434,0.735722,1.76533,protein_coding,113.671,138.597,33.6793,15.4542,0.133286,,,
ENSG00000232187,FTH1P7,-0.304553,0.210438,0.735722,1.76493,processed_pseudogene,5.71424,4.70871,1.78606,0.694481,0.133286,,,
ENSG00000196937,FAM3C,0.182045,0.210524,0.735722,1.76091,protein_coding,332.688,378.145,57.0422,15.2917,0.133286,,,
ENSG00000164068,RNF123,0.401631,0.210651,0.735722,1.76356,protein_coding,12.7392,18.3564,6.99198,1.43212,0.133286,,,
ENSG00000278730,ENSG00000278730,-0.290582,0.210688,0.735722,1.76326,lncRNA,12.4271,9.45128,4.5166,1.56953,0.133286,,,
ENSG00000162694,EXTL2,-0.262097,0.210709,0.735722,1.76306,protein_coding,23.3759,18.6683,7.72835,2.26908,0.133286,,,
ENSG00000185507,IRF7,-0.256382,0.210712,0.735722,1.75955,protein_coding,5.86106,5.05339,1.36793,0.753177,0.133286,,,
ENSG00000104691,UBXN8,0.246122,0.21077,0.735722,1.76228,protein_coding,11.6899,14.3375,2.81075,2.06495,0.133286,,,
ENSG00000141295,SCRN2,0.160342,0.210861,0.735722,1.7575,protein_coding,47.7643,53.4568,3.92365,3.51156,0.133286,,,
ENSG00000113407,TARS1,-0.15551,0.210869,0.735722,1.75743,protein_coding,143.707,128.798,9.51861,10.2764,0.133286,,,
ENSG00000232859,LYRM9,0.287512,0.210878,0.735722,1.75809,protein_coding,3.01092,3.56961,0.564453,0.653473,0.133286,,,
ENSG00000255339,ENSG00000255339,0.278037,0.210889,0.735722,1.76158,protein_coding,12.7622,16.3739,4.42862,2.02976,0.133286,,,
ENSG00000268223,ARL14EPL,0.435482,0.210958,0.735722,1.76148,protein_coding,3.35227,5.30868,2.2436,0.77051,0.133286,,,
ENSG00000162302,RPS6KA4,-0.221414,0.210975,0.735722,1.75947,protein_coding,34.0567,28.4611,8.62767,2.4221,0.133286,,,
ENSG00000141542,RAB40B,0.172195,0.211029,0.735722,1.75613,protein_coding,17.2092,19.5702,1.77973,1.22394,0.133286,,,
ENSG00000204438,GPANK1,-0.291934,0.211043,0.735722,1.76028,protein_coding,31.4919,24.9273,11.3036,3.27114,0.133286,,,
ENSG00000112208,BAG2,0.28363,0.211182,0.735722,1.75912,protein_coding,63.2479,78.5116,20.7089,6.95501,0.133286,,,
ENSG00000162542,TMCO4,-0.245254,0.211274,0.735722,1.75427,protein_coding,6.4532,5.20031,1.07012,0.839429,0.133286,,,
ENSG00000106351,AGFG2,-0.228474,0.211303,0.735722,1.75453,protein_coding,10.2128,8.28034,2.42573,0.858677,0.133286,,,
ENSG00000127334,DYRK2,-0.182051,0.211423,0.735722,1.75288,protein_coding,23.3302,20.8225,2.77296,2.25035,0.133286,,,
ENSG00000066279,ASPM,-0.271548,0.211457,0.735722,1.75685,protein_coding,39.1745,31.8382,10.6933,6.06822,0.133286,,,
ENSG00000108604,SMARCD2,-0.353054,0.211482,0.735722,1.75664,protein_coding,186.844,144.503,96.0775,9.60508,0.133286,,,
ENSG00000225972,MTND1P23,0.480254,0.211584,0.735722,1.75579,unprocessed_pseudogene,2115.39,2953.58,1189.26,273.777,0.133286,,,
ENSG00000116095,PLEKHA3,-0.169184,0.211617,0.735722,1.75127,protein_coding,32.1757,28.6697,1.5767,3.29899,0.133286,,,
ENSG00000212643,ZRSR2P1,-0.430271,0.211678,0.735722,1.75286,transcribed_processed_pseudogene,1.85659,1.33475,0.251944,0.557935,0.133286,,,
ENSG00000089682,RBM41,-0.294101,0.211803,0.735722,1.754,protein_coding,24.5212,19.1899,8.35038,2.78587,0.133286,,,
ENSG00000287938,ENSG00000287938,0.304804,0.211887,0.735722,1.75065,lncRNA,2.92978,3.94279,1.00379,0.334748,0.133286,,,
ENSG00000169684,CHRNA5,-0.208903,0.211925,0.735722,1.74877,protein_coding,12.2106,10.7365,1.79404,1.40836,0.133286,,,
ENSG00000000419,DPM1,0.348844,0.211937,0.735722,1.75288,protein_coding,81.6427,106.035,35.0511,6.86882,0.133286,,,
ENSG00000094631,HDAC6,0.23502,0.212059,0.735722,1.75056,protein_coding,12.8187,14.8404,3.11898,1.15126,0.133286,,,
ENSG00000138386,NAB1,-0.251023,0.212065,0.735722,1.75184,protein_coding,32.2331,26.1778,10.2154,2.4467,0.133286,,,
ENSG00000117481,NSUN4,-0.161497,0.212083,0.735722,1.74745,protein_coding,19.2911,17.0637,1.65956,0.588208,0.133286,,,
ENSG00000091317,CMTM6,-0.403001,0.212123,0.735722,1.75135,protein_coding,223.507,166.997,135.55,9.45907,0.133286,,,
ENSG00000137486,ARRB1,-0.20555,0.212191,0.735722,1.74663,protein_coding,9.12651,7.68876,1.21279,0.806787,0.133286,,,
ENSG00000216895,RBM33-DT,-0.387724,0.212263,0.735722,1.75102,lncRNA,2.96013,2.34273,1.1695,0.698165,0.133286,,,
ENSG00000070770,CSNK2A2,-0.155475,0.212285,0.735722,1.74578,protein_coding,57.7668,51.8328,4.89992,2.04798,0.133286,,,
ENSG00000115211,EIF2B4,-0.247047,0.212375,0.735722,1.7493,protein_coding,23.0732,18.5761,7.48149,1.00812,0.133286,,,
ENSG00000290018,ENSG00000290018,0.370015,0.212377,0.735722,1.74927,lncRNA,176.739,230.772,74.038,15.0015,0.133286,,,
ENSG00000214654,B3GALT9,-0.327727,0.212399,0.735722,1.74604,protein_coding,3.04276,2.36398,0.622995,0.525778,0.133286,,,
ENSG00000115648,MLPH,0.155069,0.212525,0.735722,1.74382,protein_coding,37.8453,42.1032,2.01937,2.80653,0.133286,,,
ENSG00000108100,CCNY,-0.147921,0.212674,0.735722,1.7426,protein_coding,96.5911,87.3277,5.94683,3.78623,0.133286,,,
ENSG00000273265,CNNM3-DT,-0.364611,0.212676,0.735722,1.74534,lncRNA,2.83556,2.13876,0.636711,0.581495,0.133286,,,
ENSG00000099308,MAST3,-0.260275,0.21269,0.735722,1.74542,protein_coding,9.2834,7.56962,2.31982,0.847412,0.133286,,,
ENSG00000162591,MEGF6,0.290478,0.212717,0.735722,1.74539,protein_coding,5.1039,6.33541,1.23313,1.20314,0.133286,,,
ENSG00000101596,SMCHD1,-0.291451,0.212752,0.735722,1.74619,protein_coding,62.9846,50.3451,22.687,7.30037,0.133286,,,
ENSG00000032389,EIPR1,0.159467,0.212771,0.735722,1.74181,protein_coding,33.6464,37.8475,3.17005,1.66569,0.133286,,,
ENSG00000140691,ARMC5,-0.336361,0.21283,0.735722,1.74564,protein_coding,9.56227,6.90171,4.03629,1.55905,0.133286,,,
ENSG00000125971,DYNLRB1,0.150577,0.212925,0.735722,1.74055,protein_coding,103.854,115.535,8.48674,3.92028,0.133286,,,
ENSG00000004779,NDUFAB1,0.236558,0.212964,0.735722,1.74444,protein_coding,262.171,309.425,65.3466,33.0391,0.133286,,,
ENSG00000130382,MLLT1,-0.172605,0.212994,0.735722,1.73999,protein_coding,50.1192,44.4637,5.86842,3.66725,0.133286,,,
ENSG00000293322,ENSG00000293322,0.379103,0.213039,0.735722,1.74178,lncRNA,1.78839,2.54681,0.774396,0.51132,0.133286,,,
ENSG00000111639,MRPL51,0.172351,0.213155,0.735722,1.73868,protein_coding,274.633,309.613,36.466,21.4398,0.133286,,,
ENSG00000182117,NOP10,0.319165,0.213159,0.735722,1.74285,protein_coding,332.44,416.79,119.422,22.4068,0.133286,,,
ENSG00000139793,MBNL2,-0.167663,0.21324,0.735722,1.73799,protein_coding,26.4441,23.6228,2.64748,1.70375,0.133286,,,
ENSG00000112306,RPS12,0.159287,0.213244,0.735722,1.73795,protein_coding,2752.74,3074.5,262.984,129.096,0.133286,,,
ENSG00000186687,LYRM7,-0.35271,0.213275,0.735722,1.74191,protein_coding,49.4178,37.1111,25.9445,2.25707,0.133286,,,
ENSG00000150459,SAP18,0.253119,0.213309,0.735722,1.74163,protein_coding,144.979,174.123,39.7265,18.5759,0.133286,,,
ENSG00000175611,ERCC6L2-AS1,0.293249,0.213355,0.735722,1.73779,lncRNA,2.58387,3.43279,0.70605,0.494529,0.133286,,,
ENSG00000163624,CDS1,-0.159006,0.213417,0.735722,1.73656,protein_coding,22.7397,20.2028,1.72188,0.844016,0.133286,,,
ENSG00000081870,IFT25,0.350545,0.213447,0.735722,1.7405,protein_coding,61.4237,80.3512,26.112,6.01895,0.133286,,,
ENSG00000072135,PTPN18,-0.210107,0.213492,0.735722,1.73598,protein_coding,12.0176,10.0683,2.03428,1.31602,0.133286,,,
ENSG00000167397,VKORC1,0.222467,0.213521,0.735722,1.7399,protein_coding,73.9565,87.2029,17.8773,7.23722,0.133286,,,
ENSG00000115306,SPTBN1,-0.264593,0.213528,0.735722,1.73984,protein_coding,76.2831,63.132,18.0748,12.7375,0.133286,,,
ENSG00000134775,FHOD3,-0.477682,0.213634,0.735722,1.73814,protein_coding,1.41903,1.17684,0.657749,0.478779,0.133286,,,
ENSG00000172977,KAT5,-0.191427,0.213664,0.735722,1.73516,protein_coding,37.6831,32.5847,5.7164,3.85513,0.133286,,,
ENSG00000173141,MRPL57,0.279772,0.213674,0.735722,1.73865,protein_coding,105.445,129.614,34.2366,9.23536,0.133286,,,
ENSG00000133606,MKRN1,0.241175,0.213678,0.735722,1.73862,protein_coding,34.1887,41.332,9.74476,2.78823,0.133286,,,
ENSG00000110328,GALNT18,0.350732,0.213708,0.735722,1.73862,protein_coding,4.7632,6.90941,2.46885,1.05504,0.133286,,,
ENSG00000181404,WASHC1,0.309446,0.213759,0.735722,1.73523,protein_coding,2.70745,3.51622,0.88431,0.153365,0.133286,,,
ENSG00000273604,EPOP,0.169327,0.213843,0.735722,1.73308,protein_coding,60.383,67.7498,6.95485,4.79787,0.133286,,,
ENSG00000099875,MKNK2,0.150548,0.213934,0.735722,1.73235,protein_coding,123.242,137.065,9.18913,7.0143,0.133286,,,
ENSG00000088038,CNOT3,-0.201634,0.213943,0.735722,1.73389,protein_coding,61.7341,53.0114,12.8027,3.58633,0.133286,,,
ENSG00000235559,NOP56P1,0.211763,0.213952,0.735722,1.73227,processed_pseudogene,8.72147,10.4742,1.70925,0.86673,0.133286,,,
ENSG00000178660,ARMC10P1,0.307559,0.213966,0.735722,1.73541,processed_pseudogene,3.66475,5.00123,1.41809,0.669752,0.133286,,,
ENSG00000151726,ACSL1,-0.261442,0.213998,0.735722,1.73579,protein_coding,9.56965,8.41606,3.05561,0.890044,0.133286,,,
ENSG00000262481,TMEM256-PLSCR3,0.218613,0.214021,0.735722,1.7345,protein_coding,29.5087,34.842,5.15098,5.83489,0.133286,,,
ENSG00000268916,CSAG3,0.300026,0.214077,0.735722,1.73541,protein_coding,11.0632,14.599,4.53782,1.50197,0.133286,,,
ENSG00000037637,FBXO42,-0.18763,0.214144,0.735722,1.73066,protein_coding,18.4503,15.9871,2.58664,1.26748,0.133286,,,
ENSG00000023191,RNH1,0.23402,0.214288,0.735722,1.73365,protein_coding,74.9192,89.2906,19.1681,5.39262,0.133286,,,
ENSG00000119630,PGF,0.31521,0.214397,0.735722,1.73027,protein_coding,3.32385,3.73815,0.992768,0.869547,0.133286,,,
ENSG00000119686,FLVCR2,0.435118,0.214411,0.735722,1.72463,protein_coding,1.02138,1.37805,0.398087,0.13305,0.133286,,,
ENSG00000175787,ZNF169,-0.307127,0.214423,0.735722,1.73004,protein_coding,3.78462,3.18693,1.01562,0.551235,0.133286,,,
ENSG00000186615,KTN1-AS1,-0.328715,0.214483,0.735722,1.73009,lncRNA,3.11261,2.70443,1.03363,0.622666,0.133286,,,
ENSG00000081189,MEF2C,-0.23851,0.214627,0.735722,1.73091,protein_coding,37.3147,30.9574,9.04679,4.6422,0.133286,,,
ENSG00000264364,DYNLL2,-0.218131,0.214764,0.735722,1.7298,protein_coding,199.469,170.469,52.4535,5.91898,0.133286,,,
ENSG00000167995,BEST1,-0.522872,0.21479,0.735722,1.72959,protein_coding,50.847,34.5638,21.358,17.9418,0.133286,,,
ENSG00000035687,ADSS2,-0.161321,0.214827,0.735722,1.72513,protein_coding,41.2872,36.6103,4.14284,1.86641,0.133286,,,
ENSG00000130725,UBE2M,-0.190775,0.214896,0.735722,1.72569,protein_coding,178.575,155.642,36.7591,3.77935,0.133286,,,
ENSG00000162999,DUSP19,-0.4164,0.214911,0.735722,1.72818,protein_coding,2.19784,1.68978,0.874478,0.185746,0.133286,,,
ENSG00000125462,MIR9-1HG,0.408822,0.214948,0.735722,1.72895,lncRNA,3.27163,4.4046,1.18208,1.48338,0.133286,,,
ENSG00000135678,CPM,-0.550469,0.215083,0.735722,1.72774,protein_coding,5.35989,2.77053,4.50403,0.379735,0.133286,,,
ENSG00000149262,INTS4,-0.200023,0.215088,0.735722,1.72306,protein_coding,12.3286,10.9882,2.36448,0.337499,0.133286,,,
ENSG00000143952,VPS54,0.196737,0.215183,0.735722,1.7223,protein_coding,10.2651,12.1785,1.91654,0.561906,0.133286,,,
ENSG00000125703,ATG4C,-0.227777,0.215216,0.735722,1.72263,protein_coding,9.46324,7.88805,1.44094,1.19444,0.133286,,,
ENSG00000290931,ENSG00000290931,-0.254649,0.215217,0.735722,1.72308,lncRNA,7.65919,5.95671,2.21735,0.54704,0.133286,,,
ENSG00000226742,HSBP1L1,0.392236,0.215221,0.735722,1.72613,protein_coding,15.3692,21.875,8.13455,2.37225,0.133286,,,
ENSG00000277998,ENSG00000277998,-0.411434,0.215438,0.735722,1.72438,unprocessed_pseudogene,18.3539,12.3818,11.8162,1.06457,0.133286,,,
ENSG00000178338,ZNF354B,0.444929,0.215535,0.735722,1.72339,protein_coding,1.39324,2.23164,0.748904,0.702911,0.133286,,,
ENSG00000135842,NIBAN1,-0.497933,0.215609,0.735722,1.72345,protein_coding,4.94649,3.07038,2.65214,1.10266,0.133286,,,
ENSG00000111875,ASF1A,0.305824,0.215611,0.735722,1.72298,protein_coding,18.2131,23.799,7.47148,2.23693,0.133286,,,
ENSG00000210164,MT-TG,0.417822,0.215615,0.735722,1.72327,Mt_tRNA,1.80118,2.55921,0.541189,0.994,0.133286,,,
ENSG00000145014,TMEM44,0.333936,0.215667,0.735722,1.72263,protein_coding,6.27544,8.66869,2.62257,1.97029,0.133286,,,
ENSG00000279089,ENSG00000279089,-0.629464,0.215678,0.735722,1.72328,TEC,4.36408,1.98231,4.30889,0.413048,0.133286,,,
ENSG00000267576,ENSG00000267576,0.449866,0.215764,0.735722,1.7187,lncRNA,1.17443,1.80576,0.391173,0.742249,0.133286,,,
ENSG00000232388,SMIM26,0.319027,0.215785,0.735722,1.72155,protein_coding,64.2867,82.0163,24.0453,6.1868,0.133286,,,
ENSG00000176340,COX8A,0.374992,0.215835,0.735722,1.72115,protein_coding,367.408,478.927,155.053,40.6506,0.133286,,,
ENSG00000146243,IRAK1BP1,-0.281752,0.215836,0.735722,1.72032,protein_coding,7.617,5.91205,1.77114,1.34671,0.133286,,,
ENSG00000171723,GPHN,-0.175357,0.215938,0.735722,1.71623,protein_coding,16.1608,14.238,1.73728,0.93353,0.133286,,,
ENSG00000130312,MRPL34,0.380174,0.21595,0.735722,1.72023,protein_coding,60.3952,80.8033,29.4249,5.66665,0.133286,,,
ENSG00000152642,GPD1L,0.214743,0.215968,0.735722,1.71738,protein_coding,13.2317,16.0343,3.26718,0.932691,0.133286,,,
ENSG00000101457,DNTTIP1,0.207647,0.215986,0.735722,1.71862,protein_coding,57.1391,66.6855,12.057,5.94251,0.133286,,,
ENSG00000110651,CD81,0.160029,0.216037,0.735722,1.71541,protein_coding,335.837,375.746,38.7648,17.728,0.133286,,,
ENSG00000165669,FAM204A,-0.191653,0.216064,0.735722,1.71609,protein_coding,73.1106,63.4167,14.414,2.69103,0.133286,,,
